Screen,Slug
otp_verify_screen,resend_the_otp
otp_verify_screen,wait_text
otp_verify_screen,enter_otp
otp_verify_screen,emailed_otp_text
otp_verify_screen,success_text
otp_verify_screen,pass_change_success_text
otp_verify_screen,okay_text
otp_verify_screen,fill_cell_text
otp_verify_screen,didnt_get_code_text
otp_verify_screen,aye_text
otp_verify_screen,verify_text
otp_verify_screen,clear_text
otp_verify_screen,logout_failed
otp_verify_screen,error_text
language_screen,select_language
language_screen,next_text
language_screen,select_calendar
insurance_screen,policy_periods
insurance_screen,atleast_2_document
insurance_screen,upload_doc_text
insurance_screen,insurance_policy_cat_text
insurance_screen,valid_date_txt
insurance_screen,start_date_text
insurance_screen,end_date_text
insurance_screen,name_of_policy_text
insurance_screen,additional_info_text
insurance_screen,policy_value_limit_text
insurance_screen,agent_email_id_text
insurance_screen,insurance_company_name_text
insurance_screen,agent_name_text
insurance_screen,policy_number_text
insurance_screen,code_text
insurance_screen,country_code_text
insurance_screen,agent_phone_number_text
personal_screen,please_select_image
personal_screen,error_while_pick_image_txt
personal_screen,please_choose_image_txt
personal_screen,gallery_txt
personal_screen,camera_txt
personal_screen,please_select_gender
personal_screen,gender_txt
qualification_screen,additional_activites
qualification_screen,additional_during_study_text
qualification_screen,qualification_field_study
qualification_screen,highest_degree_qualification
qualification_screen,enter_instituation_name
qualification_screen,name_of_institution
qualification_screen,qualification_certificate_number
qualification_screen,certificate_number
qualification_screen,qualification_type
qualification_screen,qualification_required_txt
qualification_screen,qualification_txt
qualification_screen,select_qualification
vehicle_screen,body_paint_color
vehicle_screen,registration_plate_number
vehicle_screen,vehicle_make
vehicle_screen,vehicle_model
vehicle_screen,vehicle_identity_number
vehicle_screen,vehicle_type_text
vehicle_screen,model_year_text
vehicle_screen,vehicle_permit_1
vehicle_screen,vehicle_permit_2
vehicle_screen,vehicle_permit_3
vehicle_screen,additional_info_txt
calendar_module,select_calendar_text
calendar_module,tudo_appointment
calendar_module,for_text
calendar_module,service_text
calendar_module,save
invoice_module,add_charge
invoice_module,enter_title
invoice_module,field_should_required
invoice_module,enter_quantity
invoice_module,should_be_decimal
invoice_module,quan_greater_text
invoice_module,unit_price_text
invoice_module,charge_in_number
invoice_module,charge_greater_text
invoice_module,enter_desc_text
invoice_module,applicable_tax
invoice_module,applicable_discount
invoice_module,add_comment_text
invoice_module,write_billing_text
invoice_module,reason_Additional_charge
invoice_module,type_comments
invoice_module,invoice_details
invoice_module,invoice_generated_success_text
invoice_module,please_give_rating_text
invoice_module,post_positive_text
invoice_module,what_you_like_most_text
invoice_module,invoice_txt
invoice_module,charges_text
invoice_module,discounts
invoice_module,taxes
invoice_module,other
invoice_module,total
invoice_module,do_you_remove
invoice_module,qty_txt
invoice_module,unit_price
invoice_module,app_title
invoice_module,app_date
invoice_module,payment_type_text
invoice_module,from_txt
invoice_module,invoice_date
invoice_module,agent_txt
invoice_module,bill_to_text
invoice_module,comments_txt
invoice_module,unplesant_text
invoice_module,elidigble_discount
leads_prospects_module,leads_text
leads_prospects_module,prospects_text
branch_list_screen,title
branch_list_screen,inactive_text
branch_list_screen,active_text
branch_list_screen,employees_text
branch_list_screen,address_text
branch_list_screen,delete_text
branch_list_screen,error_text
bsp_signup_licensed_terms_page,title
bsp_signup_licensed_terms_page,atleast_one_service_text
bsp_signup_licensed_terms_page,deactive_confirm_text
bsp_signup_licensed_terms_page,deactive_success_text
bsp_signup_licensed_terms_page,add_service_confirm_text
bsp_signup_licensed_terms_page,service_added_success_text
employee_center_module,error_while_picking_text
employee_center_module,please_choose_img_text
employee_center_module,choose_an_image
employee_center_module,enter_first_name_text
employee_center_module,employee_first_name
employee_center_module,employee_last_name
employee_center_module,employee_address_mandatory
employee_center_module,employee_address_text
employee_center_module,employee_demographic_text
employee_center_module,please_select_all_required_fields
employee_center_module,employee_identification_title
employee_center_module,employee_list_title
employee_center_module,hey_there_text
employee_center_module,scan_tudo_text
employee_center_module,take_new_employee
employee_center_module,employee_idnetity
job_listing_screen,spend_100_text
job_listing_screen,review_pay_text
job_listing_screen,estimated_cost
job_listing_screen,excluding_text
job_listing_screen,search_by_job_name
promotion_module,title
promotion_module,title_text
promotion_module,image_upload_error
promotion_module,combined_promotion_ques
promotion_module,promotion_title
promotion_module,describe_promotion
promotion_module,enter_promotion_details
promotion_module,promotion_type
promotion_module,promotion_begin_date
promotion_module,promotion_end_date
promotion_module,promotion_brodcast_range
promotion_module,upload_promotion_pictures
promotion_module,promotion_exp_values
promotion_module,reaching_sum_discount
promotion_module,usage_max_limit
promotion_module,per_user_limit_promotion
promotion_module,promotional_camping_desc
promotion_module,disc_amount
promotion_module,disc_amount_mandatory
promotion_module,amount_text
promotion_module,this_promotional_offer
promotion_module,discount_age
promotion_module,percentage_between
promotion_module,percentage_required
promotion_module,must_between_100
promotion_module,no_service_combination
promotion_module,apply_promotion_ques
promotion_module,walk_in_lable
promotion_module,in_house_label
promotion_module,on_Demand_label
promotion_module,promotion_details
promotion_module,promotion_terms
promotion_module,type_web_page_url
promotion_module,promotion_terms_conditions
promotion_module,business_prof_details
promotion_module,promotion_terms_mandatory
promotion_module,have_agree_text
promotion_module,tudo_promotions_terms
promotion_module,must_check_text
promotion_module,create_txt
promotion_module,invoice_pay
promotion_module,succ_text
promotion_module,promotion_create_success
promotion_module,promotion_cost
promotion_module,share_text
promotion_module,promotion_applied
promotion_module,promotion_images
promotion_module,description_text
promotion_module,broad_range
promotion_module,promotion_pricing_text
promotion_module,base_unit_price
promotion_module,promotion_cost_text
promotion_module,tudo_disc
promotion_module,estimates_tax_txt
promotion_module,estimate_total_cost
promotion_module,promotion_disc_details
promotion_module,disc_details
promotion_module,promotion_usage_max_limit
promotion_module,per_user_limit
promotion_module,share_text_label
promotion_module,status_text
promotion_module,utilization_text
promotion_module,business_promotion
promotion_module,payment_process_like_to_Do
promotion_module,share_with_social_media
promotion_module,search_text
promotion_module,dont_avail_promotion
promotion_module,please_purchase_seprate
promotion_module,purchase_text
promotion_module,any_available_promotion
promotion_module,next_text
promotion_module,not_now_text
promotion_module,cutomer_not_exist
promotion_module,select_subscription
promotion_module,select_plan_desc
promotion_module,paid_service_desc
promotion_module,selected_plan
promotion_module,monthly_plan
promotion_module,deal_details_title
add_walk_in_module,error_while_picking_text
add_walk_in_module,please_choose_img_text
add_walk_in_module,choose_an_image
add_walk_in_module,enter_first_name_text
add_walk_in_module,employee_first_name
add_walk_in_module,employee_last_name
add_walk_in_module,employee_address_mandatory
add_walk_in_module,employee_address_text
add_walk_in_module,employee_demographic_text
add_walk_in_module,please_select_all_required_fields
add_walk_in_module,employee_identification_title
add_walk_in_module,employee_list_title
add_walk_in_module,hey_there_text
add_walk_in_module,scan_tudo_text
add_walk_in_module,take_new_employee
add_walk_in_module,employee_idnetity
add_walk_in_module,exact_one_service_to_next
add_walk_in_module,please_enter_valid_time
add_walk_in_module,service_date_time
add_walk_in_module,job_title
add_walk_in_module,upload_picture
add_walk_in_module,error_in_finding_bsp
add_walk_in_module,something_went_wrong
add_walk_in_module,you_can_edit_address
add_walk_in_module,please_enter_address
add_walk_in_module,please_select_valid_time
add_walk_in_module,service_type_text
add_walk_in_module,create_walk_in
add_walk_in_module,walk_in_create_success
add_walk_in_module,in_home_create_success
add_walk_in_module,on_demand_create_success
add_walk_in_module,questionaries_response
add_walk_in_module,select_terms_conditions
add_walk_in_module,job_details
add_walk_in_module,service_information
add_address_module,select_from_address_book
add_address_module,current_location
add_address_module,address_text
add_address_module,selected_services
add_address_module,appointment
add_address_module,date_and_time
add_address_module,request_type
add_address_module,service
add_address_module,bsp_listview
add_address_module,sort
add_address_module,add_address_txt
add_address_module,save_address_txt
add_address_module,selected_address_txt
add_address_module,custom_address_type
add_address_module,custom_address_txt
add_address_module,select_address_type
add_address_module,mark_default_address
service_provider_map_screen,no_bsp_found
service_provider_map_screen,distance_text
service_provider_map_screen,service_providers
re_schedule_module,app_id
re_schedule_module,schedule
re_schedule_module,appt_type
re_schedule_module,spend_txt
re_schedule_module,get_off_desc
re_schedule_module,cost_estimates
re_schedule_module,plus_taxes
re_schedule_module,enter_re_schedule_reason
re_schedule_module,re_schedule_reason
re_schedule_module,re_schedule_text
re_schedule_module,service_provider_must_accept
re_schedule_module,re_schedule
re_schedule_module,select_new_time
re_schedule_module,rescheduled_success
re_schedule_module,reschedule_title
cancel_appointment_screen,enter_cancellation_text
cancel_appointment_screen,write_cancellation_reason
cancel_appointment_screen,cancel_appointment
cancel_appointment_screen,cancellation_fees_text
cancel_appointment_screen,confirmation
deal_module,deals_offers
deal_module,deal_schedule
deal_module,job_title
deal_module,job_title_required
deal_module,please_select_date_time
deal_module,no_deals_found
deal_module,date_and_time
deal_module,select_address
forgot_password,time_is_expired
forgot_password,your_time_exp_text
forgot_password,resend_the_otp
forgot_password,success_password_change
forgot_password,fill_all_cell_text
forgot_password,verify_txt
forgot_password,resend_otp_text
forgot_password,wait
forgot_password,enter_password_text
forgot_password,new_pass_text
forgot_password,update_pass_text
forgot_password,forgot_pass_text
job_module,job_address_not_found
job_module,change_details
job_module,new_schedule
job_module,change_reason
job_module,appt_txt
job_module,app_type_text
job_module,token_text
employee_enrollement_module,employee_enrollment
employee_enrollement_module,previous_text
employee_enrollement_module,enrollment_completed
employee_enrollement_module,hey_text
employee_enrollement_module,recived_invitations
employee_enrollement_module,accept_text
employee_enrollement_module,accept_invitation_ques
employee_enrollement_module,reject_text
employee_enrollement_module,reject_invitations_ques
employee_enrollement_module,self_invite
dashboard_screen,sort_by
dashboard_screen,unselected_sort
dashboard_screen,are_you_running_business
dashboard_screen,consumer_success_popup_text1
dashboard_screen,consumer_success_popup_text2
dashboard_screen,consumer_success_popup_text3
dashboard_screen,service_details
services_help_screen,title
services_help_screen,main_header_text
services_help_screen,walk_in_desc
services_help_screen,in_house_desc
services_help_screen,on_demand_desc
my_preference_screen,title
my_preference_screen,auto_refresh_mode
my_preference_screen,share_my_location_text
my_preference_screen,profile_visibility
my_preference_screen,notifications_settings
my_preference_screen,send_notifications
my_preference_screen,send_emails
my_preference_screen,dashboard_success
my_preference_screen,locatioon_success
my_preference_screen,visibility_success
my_preference_screen,notification_success
my_preference_screen,emails_success
my_preference_screen,auto_refresh_true_question
my_preference_screen,auto_refresh_false_question
my_preference_screen,share_location_true_question
my_preference_screen,share_location_false_question
my_preference_screen,profile_visibility_true_question
my_preference_screen,profile_visibility_false_question
my_preference_screen,notification_true_question
my_preference_screen,notification_false_question
my_preference_screen,emails_true_question
my_preference_screen,emails_false_question
emp_statuses,on_board
emp_statuses,active
emp_statuses,terminated
emp_statuses,long_leave
emp_statuses,retired
emp_statuses,pending_enrollment
emp_statuses,pending_approval
emp_statuses,rejected
bsp_earnings_module,title
bsp_earnings_module,sry_text
bsp_earnings_module,no_earnings_yet
bsp_earnings_module,annual_earnings
bsp_earnings_module,annual_transfer
bsp_earnings_module,available_funds
bsp_earnings_module,ready_to_transfer
bsp_earnings_module,tudo_reserve
bsp_earnings_module,date_txt
bsp_earnings_module,transaction_id
bsp_earnings_module,amount_txt
bsp_earnings_module,transfer_now_txt
bsp_earnings_module,transaction_details
bsp_earnings_module,transaction_time
bsp_earnings_module,appt_id_text
bsp_earnings_module,appt_date_txt
bsp_earnings_module,appt_title_text
bsp_earnings_module,payment_type_text
bsp_earnings_module,bill_to_txt
bsp_earnings_module,agent_text
bsp_earnings_module,total_transaction_amt_text
bsp_earnings_module,invoice_amount
bsp_earnings_module,deduction_details
bsp_earnings_module,charges_total
bsp_earnings_module,discount_total
bsp_earnings_module,tax_total
bsp_earnings_module,gratutity_collected
bsp_earnings_module,sub_total_invoice
bsp_earnings_module,sub_total_deduction
bsp_earnings_module,transfer_text
bsp_earnings_module,note_msg_desc
bsp_earnings_module,available_transfer_methods
bsp_earnings_module,amount_ready_transfer
bsp_earnings_module,amount_required
bsp_earnings_module,govt_imposed_fee
bsp_earnings_module,financial_chargebacks
bsp_earnings_module,tudo_Cancellation_fee
bsp_earnings_module,tudo_portion
bsp_earnings_module,tudo_commission
bsp_earnings_module,payment_processing_fee
bsp_earnings_module,service_earning_amount
bsp_earnings_module,invoice_details
bsp_earnings_module,amount_transfer_success
bsp_earnings_module,my_earing_transfer
bsp_earnings_module,transfer_txt
bsp_earnings_module,earning_txt
bsp_earnings_module,transfered_id_txt
bsp_earnings_module,no_payments_done
bsp_earnings_module,no_transaction_done
bsp_earnings_module,service_paid_amount
bsp_earnings_module,consumer_add_ons
bsp_earnings_module,tudo_protection
bsp_earnings_module,of_invoice
bsp_earnings_module,tudo_booking
bsp_earnings_module,charitable_contribution
bsp_earnings_module,sub_total_add_ons
bsp_earnings_module,owen_tudo
bsp_earnings_module,check_amount_consumer
reports_screen,title
reports_screen,select_duration
reports_screen,last_month
reports_screen,last_3_month
reports_screen,last_6_month
reports_screen,search
reports_screen,no_reports_text
bsp_ratings_screen,service_provider_info
bsp_ratings_screen,business_profile
bsp_ratings_screen,business_license_details
bsp_ratings_screen,buss_license
bsp_ratings_screen,exp_date_text
bsp_ratings_screen,authority_text
bsp_ratings_screen,uploaded_pic
bsp_ratings_screen,business_unlicense_details
bsp_ratings_screen,business_details
bsp_ratings_screen,business_name
bsp_ratings_screen,business_phone
bsp_ratings_screen,business_est_year
bsp_ratings_screen,number_employees
bsp_ratings_screen,bounded
bsp_ratings_screen,insured
bsp_ratings_screen,yes_text
bsp_ratings_screen,no_text
bsp_ratings_screen,other_details
bsp_ratings_screen,business_type
bsp_ratings_screen,background_verifed
bsp_ratings_screen,unregistered
bsp_ratings_screen,verified_business
bsp_ratings_screen,business_contact
bsp_ratings_screen,name_text
bsp_ratings_screen,email_text
bsp_ratings_screen,phone_text
bsp_ratings_screen,country_text
bsp_ratings_screen,service_offered
bsp_ratings_screen,reviews_text
bsp_ratings_screen,what_good_text
bsp_ratings_screen,what_bad_text
bsp_ratings_screen,no_reviews_text
bsp_ratings_screen,consumer_info
bsp_ratings_screen,no_reviews_user_text
deal_filter_screen,title
deal_filter_screen,reset_txt
deal_filter_screen,apply_txt
deal_filter_screen,select_rating_count
deal_filter_screen,high_to_low
deal_filter_screen,low_to_high
deal_filter_screen,expires_in
deal_filter_screen,select_expires_in
deal_filter_screen,ascending_txt
deal_filter_screen,descending_txt
deal_filter_screen,distance
deal_filter_screen,near_to_far
deal_filter_screen,far_to_near
deal_filter_screen,service_type
deal_filter_screen,please_select_more_filters
deal_filter_screen,apply_to_all
deal_filter_screen,no_deals_found_filter
deal_filter_screen,select_filter_to_apply
deal_filter_screen,enter_filter_name_to_proceed
deal_filter_screen,update_filter_txt
deal_filter_screen,save_filter_txt
deal_filter_screen,filter_name_txt
deal_filter_screen,enter_filter_name_txt
deal_filter_screen,all_txt
deal_filter_screen,appointment_duration
deal_filter_screen,short_to_long
deal_filter_screen,long_to_short
theme_screen,title
theme_screen,selected_color
theme_screen,complimentory_color
chat_module,title
chat_module,group_admin
chat_module,group_name
chat_module,enter_group_name
chat_module,my_net
chat_module,bus_net
paypal_payout_screen,title
paypal_payout_screen,transfer_now
paypal_payout_screen,available_amt
paypal_payout_screen,paypal_account_id
paypal_payout_screen,update_txt
paypal_payout_screen,transfers_in
paypal_payout_screen,enter_payout_amount
paypal_payout_screen,please_enter_amount
paypal_payout_screen,value_should_be_proper
paypal_payout_screen,transfer_success
employee_invite_flow,contract_begin
employee_invite_flow,contract_end
employee_invite_flow,please_valid_Date
employee_invite_flow,select_emp_type
employee_invite_flow,emp_type
employee_invite_flow,select_manager
employee_invite_flow,manager
employee_invite_flow,select_org_role
employee_invite_flow,org_role
employee_invite_flow,emp_payrate
employee_invite_flow,payrate
employee_invite_flow,invite_emp
employee_invite_flow,select_shift_schedule
employee_invite_flow,shift_schedule
employee_invite_flow,buss_legal_address
employee_invite_flow,invite
employee_invite_flow,emp_invitation
employee_invite_flow,emp_invite_success
employee_invite_flow,erro_emp_invite
employee_invite_flow,invite_emp_2
employee_invite_flow,select_detail_require
employee_invite_flow,vehicle
employee_invite_flow,insurance
employee_invite_flow,qualification
employee_invite_flow,exp_text
employee_invite_flow,emp_role_org
in_home_module,select_service_page_title
in_home_module,okay
in_home_module,select_one_service
in_home_module,next
in_home_module,no_service
in_home_module,service_detail_title
in_home_module,job_title
in_home_module,job_description
in_home_module,select_address
in_home_module,address
in_home_module,service_type
in_home_module,bid_option
in_home_module,upload_image
in_home_module,date_time
in_home_module,job_date
in_home_module,your_proposal_title
in_home_module,bid_job_title
in_home_module,date_time_error
in_home_module,proposal_detail_title
in_home_module,remark
in_home_module,bidding_cost
in_home_module,create_proposal_title
in_home_module,cost_method
in_home_module,consumer_questions
in_home_module,bid_requests_title
in_home_module,bid_details_title
in_home_module,proposal
in_home_module,bid_proposal
in_home_module,pay_before_request_text
in_home_module,send_proposal
in_home_module,warning_txt
cmr_payment_screen,paypal_txt
cmr_payment_screen,cash_txt
cmr_payment_screen,check_txt
cash_confirm_screen,cash_confirm_question
cash_confirm_screen,cash_payment_success
cash_confirm_screen,confirm_settle
cash_confirm_screen,cash_collected_consumer
cash_confirm_screen,amount_due_consumer
cash_confirm_screen,returned_cash
cash_confirm_screen,tudo_payment_slip
cash_confirm_screen,amount_be_settled
cash_confirm_screen,invoice_include_tax
cash_confirm_screen,consumer_add_ons
cash_confirm_screen,tudo_platform_deduction
cash_confirm_screen,govt_charge_etc
check_confirm_screen,check_confirm_question
check_confirm_screen,check_payment_success
check_confirm_screen,confirm_settle
check_confirm_screen,check_payment_split
check_confirm_screen,total_check_amt
check_confirm_screen,bank_name
check_confirm_screen,check_number
check_confirm_screen,check_date
check_confirm_screen,infavor_of_name
check_confirm_screen,signatory_name
check_confirm_screen,amount_due_from_consumer
check_screen,add_check_detail
check_screen,please_upload_atleast_2_images
check_screen,you_need_to_add_2_image
check_screen,upload_check_img
check_screen,please_enter_check_proper
check_screen,select_check_date
check_screen,enter_bank_name
check_screen,check_amt
check_screen,check_rcv_name
check_screen,enter_check_rcv_name
check_screen,check_rcv_name_error
check_screen,enter_check_amt
check_screen,name_of_sign
check_screen,enter_name_of_signatory
check_screen,check_accepted_wait
subscription_screen,title
subscription_screen,plan_name
subscription_screen,plan_cycle
subscription_screen,paid_amount
subscription_screen,start_date
subscription_screen,expiry_date
subscription_screen,license_usage_statistics
subscription_screen,plan_usage
subscription_screen,balance
subscription_screen,entitlement
subscription_screen,no_limit
extra_slugs,qr_code_text
extra_slugs,notification_center
extra_slugs,accept_schedule
extra_slugs,send
extra_slugs,service_info_text
extra_slugs,cancle_txt
extra_slugs,purchase_txt
extra_slugs,branch_purchased_info
extra_slugs,employee_purchased_info
extra_slugs,text_txt
extra_slugs,enter_text_txt
extra_slugs,address_denided_question
extra_slugs,estimate
extra_slugs,calendar_txt
ask_question_screen,title
ask_question_screen,ask_question_seeker
ask_question_screen,prev_text
ask_question_screen,next_text
ask_question_screen,question_txt
ask_question_screen,ask_question_txt
job_status,invoice_txt
job_status,paid_total_amt_txt
job_status,total_amt
job_status,fail_job_history
job_status,job_history
job_status,tudo_text
job_status,by_txt
job_status,confirm_accepting_changes
job_status,confirm_rejecting_desc
job_status,begin_service_que
job_status,onboard_process_desc
job_status,plan_appoint_date
job_status,reason_dispute
job_status,enter_reason_txt
job_status,uodate_forward_dispute
job_status,dispute_que
job_status,are_you_appoint
job_status,completed_generated_que
job_status,confirmation_text
Consumer_settings,dashboard_auto_refresh
Consumer_settings,share_location_with_user
Consumer_settings,profile_visibility
Consumer_settings,send_notifications
Consumer_settings,send_emails
business_types,licensed
business_types,unregistered
person_identity,passport
person_identity,driving_license
person_identity,ration_card
person_identity,voter_iD_card
person_identity,aadhar
person_identity,other_id
promotion_discount_type,percentage
promotion_discount_type,cash
tax_type,national_business_tax
tax_type,regional_business_tax
donations,donation_x%
donations,donation_$2.00
donations,donation_$1.50
donations,donation_y%
donations,donation_2%
promotions,promotion_radius_1
promotions,promotion_radius_2
promotions,promotion_radius_3
licensing_authority,federal_authority
licensing_authority,regional_authority
licensing_authority,county_authority
licensing_authority,local_authority
service_duration,service_duration_15m
service_radius,service_radius_50k
service_duration,service_duration_30m
service_radius,service_radius_75k
service_radius,service_radius_100k
service_radius,service_radius_150k
service_duration,service_duration_45m
service_radius,service_radius_200k
service_duration,service_duration_60m
service_duration,service_duration_90m
service_radius,service_radius_300k
service_duration,service_duration_120m
service_radius,service_radius_30k
service_duration,service_duration_150m
service_duration,service_duration_180m
service_duration,service_duration_210m
service_duration,service_duration_240m
service_duration,service_duration_300m
service_duration,service_duration_360m
service_duration,service_duration_420m
service_duration,service_duration_480m
tax_type,local_business_tax
tax_type,gst_business_tax
tax_type,sgst_business_tax
tax_type,vat_business_tax
tax_type,other_business_tax
insurance_type,auto_insurance
insurance_type,fire_insurance
insurance_type,heath_insurance
insurance_type,dental_insurance
insurance_type,vision_insurance
insurance_type,home_insurance
insurance_type,renters_insurance
insurance_type,general_insurance
insurance_type,life_insurance
insurance_type,family_insurance
insurance_type,property_insurance
insurance_type,business_insurance
insurance_type,guarantee_insurance
insurance_type,liability_insurance
insurance_type,marine_insurance
insurance_type,social_insurance
insurance_type,other_insurance
gender_type,male_gender
gender_type,female_gender
gender_type,other_gender
tudo_role,super_admin_role
tudo_role,admin_manager_role
tudo_role,service_supervisor_role
tudo_role,service_assiciate_role
tudo_role,service_trainee_role
tudo_role,support_supervisor_role
tudo_role,support_associate_role
tudo_role,support_trainee_role
tudo_role,branch_super_admin_role
tudo_role,branch_admin_manager_role
employment_type,fulltime_employment
employment_type,partime_employment
employment_type,temp_employment
qualification_type,education_qualification_type
qualification_type,certification_qualification_type
qualification_type,other_qualification_type
qualification,less_than12th_qualification
qualification,high_school_equ_qualification
qualification,certification_qualification
qualification,college_no_degree_qualification
qualification,associate_degree_qualification
qualification,bachelors_degree_qualification
qualification,masters_qualification
qualification,professional_qualification
qualification,doc_phd_qualification
qualification,other_qualification
experiance_type,internship_experiance_type
experiance_type,trainee_experiance_type
experiance_type,employment_experiance_type
experiance_type,research_assistant_experiance_type
experiance_type,other_experiance_type
experiance,temporary_experiance
experiance,parttime_experiance
experiance,fulltime_experiance
experiance,self_employed_experiance
experiance,freelancer_experiance
experiance,other_experiance
vehicle_type,2wheeler_vehicle_type_motorcycle
vehicle_type,3wheeler_vehicle_type_motorcycle
vehicle_type,sedan_vehicle_type_passenger
vehicle_type,suv_vehicle_type_multipurpose
vehicle_type,mini_truck_vehicle_type_truck
vehicle_type,medium_vehicle_type_truck
vehicle_type,regular_truck_vehicle_type_truck
vehicle_type,heavy_truck_vehicle_type_truck
vehicle_type,trailer_vehicle_type_truck
vehicle_type,activity_vehicle_type_low
vehicle_type,bus_vehicle_type_bus
vehicle_type,trailer_vehicle_type_trailer
vehicle_type,special_equip_vehicle_type_truck
vehicle_type,vessal_vehicle_type_truck
vehicle_type,other_vehicle_type
licensing_authority,other_authority
fiscalyear,fiscal_january
fiscalyear,fiscal_february
fiscalyear,fiscal_march
fiscalyear,fiscal_april
fiscalyear,fiscal_may
fiscalyear,fiscal_june
fiscalyear,fiscal_july
fiscalyear,fiscal_august
fiscalyear,fiscal_september
fiscalyear,fiscal_october
fiscalyear,fiscal_november
fiscalyear,fiscal_december
user_delete,delete_branch
user_delete,delete_branch_desc
user_delete,delete_branch_title
user_delete,branch_success_title
user_delete,branch_success_desc
user_delete,delete_account
user_delete,delete_account_title
user_delete,delete_account_desc
user_delete,account_success_title
user_delete,account_success_desc
